dialogue	train	xnone#0	and then everything seemed passing away from me	I'm not sure I understand you fully.
dialogue	val	my#2	my soul seemed to go out from my body and float about the air	Your soul seemed to go out from your body and float about the air?
dialogue	train	i#10	I saw you do it before I felt you	Perhaps in your fantasies we saw each other.
dialogue	train	i#11	Dear Madam,-- “I write by desire of Mr	You say dear madam you write by desire of mr?
dialogue	val	what#0	Jonathan Harker, who is himself not strong enough to write, though progressing well, thanks to God and St	Why do you ask?
dialogue	train	xnone#0	Joseph and Ste	I'm not sure I understand you fully.
dialogue	train	xnone#0	He has been under our care for nearly six weeks, suffering from a violent brain fever	I'm not sure I understand you fully.
dialogue	train	xnone#0	He will require some few weeks’ rest in our sanatorium in the hills, but will then return	I'm not sure I understand you fully.
dialogue	train	xnone#0	Believe me, “Yours, with sympathy and all blessings, “SISTER AGATHA	I'm not sure I understand you fully.
dialogue	train	my#2	My patient being asleep, I open this to let you know something more	Your patient being asleep you open this to let I know something more?
dialogue	train	you#1	He has told me all about you, and that you are shortly to be his wife	What makes you think I am shortly to be his wife?
dialogue	train	you#3	All blessings to you both	We were discussing you -- not me.
dialogue	train	xnone#0	He has had some fearful shock--so says our doctor--and in his delirium his ravings have been dreadful	I'm not sure I understand you fully.
dialogue	train	xnone#0	of wolves and poison and blood	I'm not sure I understand you fully.
dialogue	train	xnone#0	of ghosts and demons	I'm not sure I understand you fully.
dialogue	train	i#11	and I fear to say of what	You say and you fear to say of what?
dialogue	train	xnone#0	the traces of such an illness as his do not lightly die away	I'm not sure I understand you fully.
dialogue	val	xnone#0	Be assured that he is well cared for	I'm not sure I understand you fully.
dialogue	train	xnone#0	He has won all hearts by his sweetness and gentleness	I'm not sure I understand you fully.
dialogue	train	xnone#0	But be careful of him for safety’s sake	I'm not sure I understand you fully.
dialogue	train	are#1	There are, I pray God and St	Did you think they might not be you pray god and st?
dialogue	train	you#3	Mary, many, many, happy years for you both	We were discussing you -- not me.
dialogue	train	i#8	I don’t want to talk to you: you don’t count now	Don't you really want to talk to I I dont count now?
dialogue	train	xnone#0	the Master is at hand	I'm not sure I understand you fully.
dialogue	train	xnone#0	Bother them all	I'm not sure I understand you fully.
dialogue	train	i#8	I don’t care a pin about them	Don't you really care a pin about them?
dialogue	train	you#2	You don’t mean to tell me you don’t care about spiders	Why do you think I dont mean to tell you?
dialogue	train	xnone#0	The bride-maidens rejoice the eyes that wait the coming of the bride	I'm not sure I understand you fully.
dialogue	train	what#0	but when the bride draweth nigh, then the maidens shine not to the eyes that are filled	Why do you ask?
dialogue	train	i#6	I am here to do Your bidding, Master	Is it because you are here to do my bidding master that you came to me?
dialogue	train	i#6	I am Your slave, and You will reward me, for I shall be faithful	Is it because you are my slave and I will reward you for you shall be faithful that you came to me?
dialogue	train	i#10	I have worshipped You long and afar off	Perhaps in your fantasies we have worshipped each other.
dialogue	train	i#11	I shall be patient, Master	You say you shall be patient master?
dialogue	train	xnone#0	It is coming--coming--coming	I'm not sure I understand you fully.
dialogue	train	xnone#0	Buda-Pesth, 24 August	I'm not sure I understand you fully.
dialogue	train	my#2	I found my dear one, oh, so thin and pale and weak-looking	Your dear one oh so thin and pale and weak looking?
dialogue	train	i#11	At least, he wants me to believe so, and I shall never ask	You say at least he wants you to believe so and you shall never ask?
dialogue	train	i#11	I wanted her to tell me what they were	You say you wanted her to tell you what they was?
dialogue	train	xnone#0	but she would only cross herself, and say she would never tell	I'm not sure I understand you fully.
dialogue	train	you#3	and you, as his wife to be, have no cause to be concerned	We were discussing you -- not me.
dialogue	train	you#3	He has not forgotten you or what he owes to you	We were discussing you -- not me.
dialogue	train	no#0	His fear was of great and terrible things, which no mortal can treat of	Are you saying no just to be negative?
dialogue	train	my#2	The idea of _my_ being jealous about Jonathan	Your being jealous about jonathan?
dialogue	train	i#6	I am now sitting by his bedside, where I can see his face while he sleeps	Is it because you are now sitting by his bedside where you can see his face while he sleeps that you came to me?
dialogue	val	xnone#0	He is waking	I'm not sure I understand you fully.
dialogue	train	what#0	When he woke he asked me for his coat, as he wanted to get something from the pocket	Why do you ask?
dialogue	train	i#11	I asked Sister Agatha, and she brought all his things	You say you asked sister agatha and she brought all his things?
dialogue	train	you#3	You know I have had brain fever, and that is to be mad	We were discussing you -- not me.
dialogue	train	i#11	The secret is here, and I do not want to know it	You say the secret is here and you do not want to know it?
dialogue	train	my#2	I want to take up my life here, with our marriage	Your life here with our marriage?
dialogue	train	my#2	For, my dear, we had decided to be married as soon as the formalities are complete	Your dear we had decided to be married as soon as the formalities are complete?
dialogue	train	my#2	Are you willing, Wilhelmina, to share my ignorance	Your ignorance?
dialogue	train	xnone#0	Here is the book	I'm not sure I understand you fully.
dialogue	train	if#0	Take it and keep it, read it if you will, but never let me know	Do you think its likely that I will but never let you know?
dialogue	train	i#11	He fell back exhausted, and I put the book under his pillow, and kissed him	You say he fell back exhausted and you put the book under his pillow and kissed him?
dialogue	train	xnone#0	She has come and told me that the chaplain of the English mission church has been sent for	I'm not sure I understand you fully.
dialogue	train	are#1	We are to be married in an hour, or as soon after as Jonathan awakes	Did you think they might not be to be married in an hour or as soon after as jonathan awakes?
dialogue	train	xnone#0	Lucy, the time has come and gone	I'm not sure I understand you fully.
dialogue	train	i#11	I feel very solemn, but very, very happy	You say you feel very solemn but very very happy?
dialogue	train	i#11	He answered his ‘I will’ firmly and strongly	You say he answered his you will firmly and strongly?
dialogue	train	i#11	I could hardly speak	You say you could hardly speak?
dialogue	train	my#2	my heart was so full that even those words seemed to choke me	Your heart was so full that even those words seemed to choke you?
dialogue	train	xnone#0	The dear sisters were so kind	I'm not sure I understand you fully.
dialogue	train	my#2	I must tell you of my wedding present	Your wedding present?
dialogue	train	my#2	Well, my dear, what could I say	Your dear what could you say?
dialogue	train	you#3	Lucy dear, do you know why I tell you all this	We were discussing you -- not me.
dialogue	train	your#0	so that in your own married life you too may be all happy as I am	Why are you concerned over my own married life I too may be all happy as you are?
dialogue	train	you#3	I must not wish you no pain, for that can never be	We were discussing you -- not me.
dialogue	train	always#0	but I do hope you will be _always_ as happy as I am _now	Can you think of a specific example?
dialogue	val	my#2	Good-bye, my dear	Your dear?
dialogue	train	i#10	I shall post this at once, and, perhaps, write you very soon again	Perhaps in your fantasies we shall post this at once and perhaps write each other.
dialogue	train	my#2	I must stop, for Jonathan is waking--I must attend to my husband	Your husband?
dialogue	train	your#0	Your ever-loving “MINA HARKER	Why are you concerned over my ever loving mina harker?
dialogue	train	xnone#0	Whitby, 30 August	I'm not sure I understand you fully.
dialogue	train	you#3	I wish you could be coming home soon enough to stay with us here	We were discussing you -- not me.
dialogue	train	xnone#0	The strong air would soon restore Jonathan	I'm not sure I understand you fully.
dialogue	train	xnone#0	it has quite restored me	I'm not sure I understand you fully.
dialogue	train	i#11	I have an appetite like a cormorant, am full of life, and sleep well	You say you have an appetite like a cormorant are full of life and sleep well?
dialogue	train	my#2	You will be glad to know that I have quite given up walking in my sleep	Your sleep?
dialogue	train	i#6	Arthur says I am getting fat	Is it because you are getting fat that you came to me?
dialogue	train	i#10	By the way, I forgot to tell you that Arthur is here	Perhaps in your fantasies we forgot to tell each other.
dialogue	train	xnone#0	We have such walks and drives, and rides, and rowing, and tennis, and fishing together	I'm not sure I understand you fully.
dialogue	train	i#11	and I love him more than ever	You say and you love him more than ever?
dialogue	train	xnone#0	But this is nonsense	I'm not sure I understand you fully.
dialogue	train	xnone#0	There he is, calling to me	I'm not sure I understand you fully.
dialogue	train	no#0	So no more just at present from your loving “LUCY	Are you saying no just to be negative?
dialogue	val	xnone#0	Mother sends her love	I'm not sure I understand you fully.
dialogue	train	xnone#0	She seems better, poor dear	I'm not sure I understand you fully.
dialogue	train	are#1	We are to be married on 28 September	Did you think they might not be to be married on 28 september?
dialogue	train	i#11	Now I can wait	You say now you can wait?
dialogue	train	i#10	They think I could hurt you	Perhaps in your fantasies we could hurt each other.
dialogue	train	you#3	Fancy _me_ hurting _you	We were discussing you -- not me.
dialogue	train	i#8	I don’t take any stock in cats	Don't you really take any stock in cats?
dialogue	val	i#11	I have more to think of now, and I can wait	You say you have more to think of now and you can wait?
dialogue	train	i#11	I can wait	You say you can wait?
dialogue	train	always#0	The unexpected always happens	Can you think of a specific example?
dialogue	train	you#2	You needn’t tie me	Why do you think I neednt tie you?
dialogue	train	i#11	I shall go quietly	You say you shall go quietly?
dialogue	train	xnone#0	Albemarle Hotel, 31 August	I'm not sure I understand you fully.
dialogue	train	my#2	My dear Jack,-- “I want you to do me a favour	Your dear jack you want I to do you a favour?
dialogue	train	xnone#0	Lucy is ill	I'm not sure I understand you fully.
dialogue	train	no#0	that is, she has no special disease, but she looks awful, and is getting worse every day	Are you saying no just to be negative?
dialogue	train	if#0	I have asked her if there is any cause	Do you think its likely that there is any cause?
dialogue	train	my#2	I am sure that there is something preying on my dear girl’s mind	Your dear girls mind?
dialogue	train	i#6	I am almost distracted when I think of her	Is it because you are almost distracted what you think of her that you came to me?
dialogue	train	xnone#0	to look at her gives me a pang	I'm not sure I understand you fully.
dialogue	train	you#3	Westenra, and after lunch Lucy will take an opportunity of being alone with you	We were discussing you -- not me.
dialogue	train	i#11	I shall come in for tea, and we can go away together	You say you shall come in for tea and we can go away together?
dialogue	train	xnone#0	Do not fail	I'm not sure I understand you fully.
dialogue	train	my#1	Am summoned to see my father, who is worse	Tell me more about your family.
dialogue	train	xnone#0	Write me fully by to-night’s post to Ring	I'm not sure I understand you fully.
dialogue	train	if#0	Wire me if necessary	Do you think its likely that necessary?
dialogue	train	alike#0	At the same time, I am not by any means satisfied with her appearance	In what way?
dialogue	train	different#0	she is woefully different from what she was when I saw her last	How is it different?
dialogue	train	xnone#0	our very friendship makes a little difficulty which not even medical science or custom can bridge over	I'm not sure I understand you fully.
dialogue	train	i#10	I had better tell you exactly what happened, leaving you to draw, in a measure, your own conclusions	Perhaps in your fantasies we had better tell each other.
dialogue	train	i#11	I shall then say what I have done and propose doing	You say you shall then say what you have done and propose doing?
dialogue	train	i#11	I found Miss Westenra in seemingly gay spirits	You say you found miss westenra in seemingly gay spirits?
dialogue	train	if#0	I have no doubt she guesses, if she does not know, what need of caution there is	Do you think its likely that she does not know what need of caution there is?
dialogue	train	xnone#0	Westenra went to lie down, and Lucy was left with me	I'm not sure I understand you fully.
dialogue	train	i#7	She said to me very sweetly:-- “‘I cannot tell you how I loathe talking about myself	How do you think that you can't tell I what you loathe talking about yourself?
dialogue	train	i#10	I reminded her that a doctor’s confidence was sacred, but that you were grievously anxious about her	Perhaps in your fantasies we reminded her that a doctors confidence was sacred but that each other.
dialogue	train	my#2	She caught on to my meaning at once, and settled that matter in a word	Your meaning at once and settled that matter in a word?
dialogue	train	you#3	Tell Arthur everything you choose	We were discussing you -- not me.
dialogue	train	i#11	I do not care for myself, but all for him	You say you do not care for yourself but all for him?
dialogue	train	i#6	So I am quite free	Is it because you are quite free that you came to me?
dialogue	train	was#1	In other physical matters I was quite satisfied that there is no need for anxiety	Were you really?
dialogue	train	xnone#0	but she assures me that of late the habit has not returned	I'm not sure I understand you fully.
dialogue	train	i#6	I am in doubt, and so have done the best thing I know of	Is it because you are in doubt and so have done the best thing you know of that you came to me?
dialogue	train	xnone#0	He is a philosopher and a metaphysician, and one of the most advanced scientists of his day	I'm not sure I understand you fully.
dialogue	train	i#11	and he has, I believe, an absolutely open mind	You say and he has you believe an absolutely open mind?
dialogue	val	i#10	I tell you these facts that you may know why I have such confidence in him	Perhaps in your fantasies we tell each other.
dialogue	train	i#11	I have asked him to come at once	You say you have asked him to come at once?
dialogue	train	i#11	I shall see Miss Westenra to-morrow again	You say you shall see miss westenra to morrow again?
dialogue	train	always#0	Yours always, “JOHN SEWARD	Can you think of a specific example?
dialogue	train	my#2	My good Friend,-- “When I have received your letter I am already coming to you	Your good friend what you have received my letter you are already coming to I?
dialogue	val	your#0	But it is pleasure added to do for him, your friend	Why are you concerned over my friend?
dialogue	train	you#3	it is to you that I come	We were discussing you -- not me.
dialogue	train	if#0	But if need be I shall come again in three days, and stay longer if it must	Do you think its likely that need be you shall come again in three days and stay longer if it must?
dialogue	train	my#2	Till then good-bye, my friend John	Your friend john?
dialogue	train	my#2	My dear Art,-- “Van Helsing has come and gone	Your dear art van helsing has come and gone?
dialogue	train	xnone#0	Van Helsing made a very careful examination of the patient	I'm not sure I understand you fully.
dialogue	train	i#11	He is, I fear, much concerned, but says he must think	You say he is you fear much concerned but says he must think?
dialogue	train	if#0	Tell him what I think, if you can guess it, if you will	Do you think its likely that I can guess it if I will?
dialogue	val	i#6	Nay, I am not jesting	Is it because you are not jesting that you came to me?
dialogue	train	no#0	This is no jest, but life and death, perhaps more	Are you saying no just to be negative?
dialogue	train	i#11	I asked what he meant by that, for he was very serious	You say you asked what he meant by that for he was very serious?
dialogue	train	xnone#0	He would not give me any further clue	I'm not sure I understand you fully.
dialogue	train	what#0	He will speak plainly enough when the time comes, be sure	Why do you ask?
dialogue	train	if#0	I am to get his report to-morrow if he can possibly make it	Do you think its likely that he can possibly make it?
dialogue	train	i#6	In any case I am to have a letter	Is it because you are to have a letter that you came to me?
dialogue	val	xnone#0	Well, as to the visit	I'm not sure I understand you fully.
dialogue	train	i#11	Lucy was more cheerful than on the day I first saw her, and certainly looked better	You say lucy was more cheerful than on the day you first saw her and yes looked better?
dialogue	train	you#3	She had lost something of the ghastly look that so upset you, and her breathing was normal	We were discussing you -- not me.
dialogue	val	i#11	though I could see that the poor girl was making a hard struggle for it	You say though you could see that the poor girl was making a hard struggle for it?
dialogue	train	my#2	That is much, my dear, ever were there that which I do not see	Your dear ever was there that which you do not see?
dialogue	train	you#3	They told me you were down in the spirit, and that you were of a ghastly pale	We were discussing you -- not me.
dialogue	train	i#11	To them I say: “Pouf	You say to them you say pouf?
dialogue	train	i#10	As I tell you, he would not say a word more, even when we were alone	Perhaps in your fantasies we tell each other.
dialogue	train	you#3	And so now, Art, you know all I know	We were discussing you -- not me.
dialogue	train	i#11	I shall keep stern watch	You say you shall keep stern watch?
dialogue	train	i#11	I trust your poor father is rallying	You say you trust my poor father is rallying?
dialogue	train	i#10	I know your idea of duty to your father, and you are right to stick to it	Perhaps in your fantasies we know my idea of duty to my father and each other.
dialogue	train	if#0	but, if need be, I shall send you word to come at once to Lucy	Do you think its likely that need be you shall send I word to come at once to lucy?
dialogue	train	you#2	so do not be over-anxious unless you hear from me	Why do you think I hear from you?
dialogue	val	xnone#0	He has deserted me	I'm not sure I understand you fully.
dialogue	train	no#0	No hope for me now unless I do it for myself	Are you saying no just to be negative?
dialogue	train	you#2	Doctor, won’t you be very good to me and let me have a little more sugar	Why do you think I be very good to you?
dialogue	train	i#11	I think it would be good for me	You say you think it would be good for you?
dialogue	train	xnone#0	And the flies	I'm not sure I understand you fully.
dialogue	train	i#11	The flies like it, too, and I like the flies	You say the flies like it too and you like the flies?
dialogue	train	i#11	therefore I like it	You say therefore you like it?
dialogue	train	are#0	Are you not going to keep flies any more	Why are you interested in whether I am not going to keep flies any more or not?
dialogue	train	i#1	I am sick of all that rubbish	I am sorry to hear that you are sick.
dialogue	train	xnone#0	Patient still better to-day	I'm not sure I understand you fully.
dialogue	train	xnone#0	Patient greatly improved	I'm not sure I understand you fully.
dialogue	train	xnone#0	colour coming back	I'm not sure I understand you fully.
dialogue	train	xnone#0	Terrible change for the worse	I'm not sure I understand you fully.
dialogue	train	xnone#0	Come at once	I'm not sure I understand you fully.
dialogue	train	xnone#0	do not lose an hour	I'm not sure I understand you fully.
dialogue	train	i#10	I hold over telegram to Holmwood till have seen you	Perhaps in your fantasies we hold over telegram to holmwood till have seen each other.
dialogue	train	my#2	My dear Art,-- “My news to-day is not so good	Your dear art your news to day is not so good?
dialogue	train	xnone#0	Lucy this morning had gone back a bit	I'm not sure I understand you fully.
dialogue	train	xnone#0	There is, however, one good thing which has arisen from it	I'm not sure I understand you fully.
dialogue	train	xnone#0	Westenra was naturally anxious concerning Lucy, and has consulted me professionally about her	I'm not sure I understand you fully.
dialogue	train	my#2	We are hedged in with difficulties, all of us, my poor old fellow	Your poor old fellow?
dialogue	train	xnone#0	but, please God, we shall come through them all right	I'm not sure I understand you fully.
dialogue	train	xnone#0	In haste “Yours ever, “JOHN SEWARD	I'm not sure I understand you fully.
dialogue	train	you#3	Have you said anything to our young friend the lover of her	We were discussing you -- not me.
dialogue	train	my#2	I waited till I had seen you, as I said in my telegram	Your telegram?
dialogue	train	my#2	Right, my friend	Your friend?
dialogue	train	xnone#0	Better he not know as yet	I'm not sure I understand you fully.
dialogue	train	perhaps#0	perhaps he shall never know	You don't seem quite certain.
dialogue	train	i#11	I pray so	You say you pray so?
dialogue	train	if#0	but if it be needed, then he shall know all	Do you think its likely that it be needed then he shall know all?
dialogue	train	my#2	And, my good friend John, let me caution you	Your good friend john let you caution I?
dialogue	train	you#3	You deal with the madmen	We were discussing you -- not me.
dialogue	train	are#1	All men are mad in some way or the other	Did you think they might not be mad in some way or the other?
dialogue	val	you#3	You tell not your madmen what you do nor why you do it	We were discussing you -- not me.
dialogue	train	you#3	you tell them not what you think	We were discussing you -- not me.
dialogue	val	you#3	You and I shall keep as yet what we know here, and here	We were discussing you -- not me.
dialogue	train	i#11	I have for myself thoughts at the present	You say you have for yourself thoughts at the present?
dialogue	train	i#10	Later I shall unfold to you	Perhaps in your fantasies we shall unfold to each other.
dialogue	train	what#0	Why not now	Why do you ask?
dialogue	train	xnone#0	It may do some good	I'm not sure I understand you fully.
dialogue	train	xnone#0	we may arrive at some decision	I'm not sure I understand you fully.
dialogue	train	xnone#0	he’s good corn	I'm not sure I understand you fully.
dialogue	train	what#0	he will make good crop when the time comes	Why do you ask?
dialogue	val	you#3	The good husbandman tell you so then because he knows, but not till then	We were discussing you -- not me.
dialogue	train	if#0	But you do not find the good husbandman dig up his planted corn to see if he grow	Do you think its likely that he grow?
dialogue	train	you#3	See you now, friend John	We were discussing you -- not me.
dialogue	train	my#2	I have sown my corn, and Nature has her work to do in making it sprout	Your corn and nature has her work to do in making it sprout?
dialogue	train	if#0	if he sprout at all, there’s some promise	Do you think its likely that he sprout at all theres some promise?
dialogue	train	i#11	and I wait till the ear begins to swell	You say and you wait till the ear begins to swell?
dialogue	train	always#0	You were always a careful student, and your case-book was ever more full than the rest	Can you think of a specific example?
dialogue	val	you#3	You were only student then	We were discussing you -- not me.
dialogue	train	you#1	now you are master, and I trust that good habit have not fail	What makes you think I am master and you trust that good habit have not fail?
dialogue	train	my#2	Remember, my friend, that knowledge is stronger than memory, and we should not trust the weaker	Your friend that knowledge is stronger than memory and we should not trust the weaker?
dialogue	train	xnone#0	Take then good note of it	I'm not sure I understand you fully.
dialogue	train	xnone#0	Nothing is too small	I'm not sure I understand you fully.
dialogue	train	i#10	I counsel you, put down in record even your doubts and surmises	Perhaps in your fantasies we counsel each other.
dialogue	train	you#3	Hereafter it may be of interest to you to see how true you guess	We were discussing you -- not me.
dialogue	train	xnone#0	We learn from failure, not from success	I'm not sure I understand you fully.
dialogue	train	xnone#0	the ghastly paraphernalia of our beneficial trade	I'm not sure I understand you fully.
dialogue	val	xnone#0	this is dreadful	I'm not sure I understand you fully.
dialogue	train	no#0	There is no time to be lost	Are you saying no just to be negative?
dialogue	train	xnone#0	She will die for sheer want of blood to keep the heart’s action as it should be	I'm not sure I understand you fully.
dialogue	train	xnone#0	There must be transfusion of blood at once	I'm not sure I understand you fully.
dialogue	train	you#2	Is it you or me	Why do you think I or you?
dialogue	train	i#6	I am younger and stronger, Professor	Is it because you are younger and stronger professor that you came to me?
dialogue	train	xnone#0	It must be me	I'm not sure I understand you fully.
dialogue	train	xnone#0	Then get ready at once	I'm not sure I understand you fully.
dialogue	train	my#2	I will bring up my bag	Your bag?
dialogue	train	i#6	I am prepared	Is it because you are prepared that you came to me?
dialogue	train	was#1	Jack, I was so anxious	Were you really?
dialogue	train	i#11	I read between the lines of your letter, and have been in an agony	You say you read between the lines of my letter and have been in an agony?
dialogue	train	i#11	The dad was better, so I ran down here to see for myself	You say the dad was better so you ran down here to see for yourself?
dialogue	train	xnone#0	Is not that gentleman Dr	I'm not sure I understand you fully.
dialogue	train	i#6	I am so thankful to you, sir, for coming	Is it because you are so thankful to I sir for coming that you came to me?
dialogue	val	you#3	Sir, you have come in time	We were discussing you -- not me.
dialogue	train	you#1	You are the lover of our dear miss	What makes you think I am the lover of our dear miss?
dialogue	train	xnone#0	She is bad, very, very bad	I'm not sure I understand you fully.
dialogue	train	my#1	Nay, my child, do not go like that	Tell me more about your family.
dialogue	train	you#1	You are to help her	What makes you think I am to help her?
dialogue	val	you#3	You can do more than any that live, and your courage is your best help	We were discussing you -- not me.
dialogue	train	what#0	What can I do	Why do you ask?
dialogue	train	i#11	Tell me, and I shall do it	You say tell you and you shall do it?
dialogue	train	my#2	My life is hers, and I would give the last drop of blood in my body for her	Your life is hers and you would give the last drop of blood in your body for her?
dialogue	train	my#2	My young sir, I do not ask so much as that--not the last	Your young sir you do not ask so much as that not the last?
dialogue	train	what#0	What shall I do	Why do you ask?
dialogue	train	xnone#0	Rachel Lynde’s husband	I'm not sure I understand you fully.
dialogue	train	xnone#0	He doesn’t generally go to town this time of year and he _never_ visits	I'm not sure I understand you fully.
dialogue	train	xnone#0	he wasn’t driving fast enough to be going for a doctor	I'm not sure I understand you fully.
dialogue	train	xnone#0	Yet something must have happened since last night to start him off	I'm not sure I understand you fully.
dialogue	val	what#0	It’s just _staying_, that’s what	Why do you ask?
dialogue	train	no#0	It’s no wonder Matthew and Marilla are both a little odd, living away back here by themselves	Are you saying no just to be negative?
dialogue	train	if#0	Trees aren’t much company, though dear knows if they were there’d be enough of them	Do you think its likely that they was thered be enough of them?
dialogue	train	xnone#0	I’d ruther look at people	I'm not sure I understand you fully.
dialogue	train	xnone#0	To be sure, they seem contented enough	I'm not sure I understand you fully.
dialogue	train	i#11	but then, I suppose, they’re used to it	You say but then you suppose theyre used to it?
dialogue	train	xnone#0	A body can get used to anything, even to being hanged, as the Irishman said	I'm not sure I understand you fully.
dialogue	train	xnone#0	Good evening, Rachel	I'm not sure I understand you fully.
dialogue	train	xnone#0	This is a real fine evening, isn’t it	I'm not sure I understand you fully.
dialogue	train	you#3	Won’t you sit down	We were discussing you -- not me.
dialogue	train	what#0	How are all your folks	Why do you ask?
dialogue	train	xnone#0	We’re all pretty well	I'm not sure I understand you fully.
dialogue	train	was#1	I was kind of afraid _you_ weren’t, though, when I saw Matthew starting off today	Were you really?
dialogue	train	i#11	I thought maybe he was going to the doctor’s	You say you thought perhaps he was going to the doctors?
dialogue	train	no#0	Oh, no, I’m quite well although I had a bad headache yesterday	Are you saying no just to be negative?
dialogue	train	xnone#0	Matthew went to Bright River	I'm not sure I understand you fully.
dialogue	val	are#0	Are you in earnest, Marilla	Why are you interested in whether I am in earnest marilla or not?
dialogue	train	yes#0	Yes, of course	You seem to be quite positive.
dialogue	train	what#0	What on earth put such a notion into your head	Why do you ask?
dialogue	train	xnone#0	Well, we’ve been thinking about it for some time--all winter in fact	I'm not sure I understand you fully.
dialogue	train	xnone#0	Her cousin lives there and Mrs	I'm not sure I understand you fully.
dialogue	val	xnone#0	Spencer has visited her and knows all about it	I'm not sure I understand you fully.
dialogue	train	i#11	So Matthew and I have talked it over off and on ever since	You say so matthew and you have talked it over off and on ever since?
dialogue	train	xnone#0	We thought we’d get a boy	I'm not sure I understand you fully.
dialogue	val	you#3	Matthew is getting up in years, you know--he’s sixty--and he isn’t so spry as he once was	We were discussing you -- not me.
dialogue	train	xnone#0	His heart troubles him a good deal	I'm not sure I understand you fully.
dialogue	train	you#3	And you know how desperate hard it’s got to be to get hired help	We were discussing you -- not me.
dialogue	train	xnone#0	There’s never anybody to be had but those stupid, half-grown little French boys	I'm not sure I understand you fully.
dialogue	train	xnone#0	At first Matthew suggested getting a Home boy	I'm not sure I understand you fully.
dialogue	train	i#11	But I said ‘no’ flat to that	You say but you said no flat to that?
dialogue	train	i#6	They may be all right--I’m not saying they’re not--but no London street Arabs for me,’ I said	Is it because you are not saying theyre not but no london street arabs for you you said that you came to me?
dialogue	train	xnone#0	Give me a native born at least	I'm not sure I understand you fully.
dialogue	train	no#0	There’ll be a risk, no matter who we get	Are you saying no just to be negative?
dialogue	train	if#0	But I’ll feel easier in my mind and sleep sounder at nights if we get a born Canadian	Do you think its likely that we get a born canadian?
dialogue	train	xnone#0	So in the end we decided to ask Mrs	I'm not sure I understand you fully.
dialogue	train	what#0	Spencer to pick us out one when she went over to get her little girl	Why do you ask?
dialogue	train	xnone#0	We mean to give him a good home and schooling	I'm not sure I understand you fully.
dialogue	train	xnone#0	We had a telegram from Mrs	I'm not sure I understand you fully.
dialogue	train	xnone#0	Alexander Spencer today--the mail-man brought it from the station--saying they were coming on the five-thirty train tonight	I'm not sure I understand you fully.
dialogue	train	xnone#0	So Matthew went to Bright River to meet him	I'm not sure I understand you fully.
dialogue	train	xnone#0	Spencer will drop him off there	I'm not sure I understand you fully.
dialogue	train	xnone#0	Of course she goes on to White Sands station herself	I'm not sure I understand you fully.
dialogue	train	you#1	You don’t know what you’re getting	What makes you think I am getting?
dialogue	val	i#8	I don’t deny there’s something in what you say, Rachel	Don't you really deny theres something in what I say rachel?
dialogue	train	xnone#0	I’ve had some qualms myself	I'm not sure I understand you fully.
dialogue	train	xnone#0	But Matthew was terrible set on it	I'm not sure I understand you fully.
dialogue	train	i#11	I could see that, so I gave in	You say you could see that so you gave in?
dialogue	train	xnone#0	And as for the risk, there’s risks in pretty near everything a body does in this world	I'm not sure I understand you fully.
dialogue	train	xnone#0	And then Nova Scotia is right close to the Island	I'm not sure I understand you fully.
dialogue	train	if#0	It isn’t as if we were getting him from England or the States	Do you think its likely that we was getting him from england or the states?
dialogue	train	different#0	He can’t be much different from ourselves	How is it different?
dialogue	train	i#11	Well, I hope it will turn out all right	You say well you hope it will turn out all right?
dialogue	train	xnone#0	Only, it was a girl in that instance	I'm not sure I understand you fully.
dialogue	train	xnone#0	Well, we’re not getting a girl	I'm not sure I understand you fully.
dialogue	val	dream#0	I’d never dream of taking a girl to bring up	What does that dream suggest to you?
dialogue	train	i#11	I wonder at Mrs	You say you wonder at mrs?
dialogue	train	xnone#0	Alexander Spencer for doing it	I'm not sure I understand you fully.
dialogue	train	if#0	But there, _she_ wouldn’t shrink from adopting a whole orphan asylum if she took it into her head	Do you think its likely that she took it into her head?
dialogue	train	xnone#0	Well, of all things that ever were or will be	I'm not sure I understand you fully.
dialogue	train	if#0	It does really seem as if I must be dreaming	Do you think its likely that you must be dreaming?
dialogue	train	i#6	Well, I’m sorry for that poor young one and no mistake	Is it because you are sorry for that poor young one and no mistake that you came to me?
dialogue	train	xnone#0	It seems uncanny to think of a child at Green Gables somehow	I'm not sure I understand you fully.
dialogue	train	i#11	I wouldn’t be in that orphan’s shoes for anything	You say you wouldnt be in that orphans shoes for anything?
dialogue	train	my#2	My, but I pity him, that’s what	Your but you pity him thats what?
dialogue	train	if#0	The little birds sang as if it were The one day of summer in all the year	Do you think its likely that it was the one day of summer in all the year?
dialogue	train	xnone#0	The five-thirty train has been in and gone half an hour ago	I'm not sure I understand you fully.
dialogue	val	you#3	But there was a passenger dropped off for you--a little girl	We were discussing you -- not me.
dialogue	train	xnone#0	She’s sitting out there on the shingles	I'm not sure I understand you fully.
dialogue	train	xnone#0	There was more scope for imagination,’ she said	I'm not sure I understand you fully.
dialogue	val	i#11	She’s a case, I should say	You say shes a case you should say?
dialogue	train	i#6	I’m not expecting a girl	Is it because you are not expecting a girl that you came to me?
dialogue	train	xnone#0	It’s a boy I’ve come for	I'm not sure I understand you fully.
dialogue	train	xnone#0	He should be here	I'm not sure I understand you fully.
dialogue	train	xnone#0	Alexander Spencer was to bring him over from Nova Scotia for me	I'm not sure I understand you fully.
